StudentID,Gender,StudyHours,ParentalEducation,Attendance,Score
246,Female,4.2,PostGraduate,77,48.2
247,Male,6.3,PostGraduate,78,61.9
248,Male,1.7,PostGraduate,70,32.3
249,Male,9.8,HighSchool,96,77.9
250,Male,9.9,HighSchool,65,62.4
251,Female,7.3,Graduate,86,57.0
252,Male,5.8,Graduate,69,48.2
253,Female,3.8,HighSchool,55,32.5
254,Male,8.3,Graduate,68,61.0
255,Male,7.2,HighSchool,54,52.5
256,Male,2.5,PostGraduate,52,30.7
257,Male,9.2,Graduate,50,60.6
258,Female,8.4,Graduate,87,70.5
259,Female,9.5,HighSchool,64,67.0
260,Male,7.5,Graduate,83,52.5
261,Male,6.5,Graduate,84,53.0
262,Female,4.8,PostGraduate,98,52.7
263,Male,9.4,Graduate,74,63.2
264,Male,8.8,PostGraduate,73,68.9
265,Male,1.4,HighSchool,61,33.0
266,Female,1.2,Graduate,67,32.2
267,Female,4.4,PostGraduate,64,40.1
268,Female,8.3,HighSchool,93,76.9
269,Male,9.9,Graduate,65,69.7
270,Male,2.4,HighSchool,76,33.1
271,Female,6.3,Graduate,57,45.5
272,Female,4.4,HighSchool,95,49.0
273,Female,9.7,HighSchool,74,68.8
274,Female,8.6,PostGraduate,66,63.7
275,Male,8.5,HighSchool,78,66.7
276,Female,5.2,Graduate,57,43.1
277,Male,4.7,Graduate,64,44.9
278,Female,3.5,PostGraduate,76,46.3
279,Male,1.5,Graduate,95,40.7
280,Female,8.8,Graduate,99,66.3
281,Female,8.3,Graduate,56,45.5
282,Female,10.0,HighSchool,52,70.3
283,Female,10.0,HighSchool,78,66.6
284,Male,6.0,Graduate,93,56.8
285,Female,7.9,PostGraduate,73,55.5
286,Male,9.5,HighSchool,52,54.1
287,Male,8.6,PostGraduate,69,66.4
288,Male,3.2,Graduate,95,48.3
289,Male,5.1,Graduate,64,41.8
290,Female,2.2,HighSchool,74,20.2
291,Male,9.6,Graduate,79,69.0
292,Male,6.5,HighSchool,63,53.4
293,Male,3.1,Graduate,56,24.9
294,Female,7.0,Graduate,66,55.7
295,Female,6.6,HighSchool,93,60.8
296,Female,4.2,HighSchool,69,44.6
297,Female,2.0,HighSchool,85,36.1
298,Male,7.0,Graduate,58,47.5
299,Male,5.7,Graduate,87,60.6
300,Female,8.0,PostGraduate,97,68.3
301,Male,5.7,HighSchool,71,49.7
302,Male,8.7,Graduate,51,54.1
303,Male,6.0,Graduate,73,49.7
304,Female,6.0,HighSchool,57,42.7
305,Female,8.9,PostGraduate,60,61.6
306,Male,4.6,HighSchool,62,50.2
307,Female,2.2,PostGraduate,66,23.9
308,Female,1.3,Graduate,57,15.5
309,Female,7.8,PostGraduate,70,67.4
310,Female,6.6,Graduate,67,52.1
311,Female,7.3,HighSchool,79,56.9
312,Male,2.9,HighSchool,67,39.8
313,Female,2.2,HighSchool,95,36.5
314,Male,1.1,PostGraduate,96,43.4
315,Male,4.2,Graduate,80,48.4
316,Female,6.3,HighSchool,87,55.2
317,Male,4.5,HighSchool,81,57.6
318,Male,4.9,Graduate,60,39.5
319,Male,9.1,HighSchool,94,77.4
320,Female,4.1,Graduate,74,44.2
321,Female,5.6,Graduate,82,59.1
322,Male,8.1,Graduate,87,74.4
323,Female,4.6,Graduate,90,50.2
324,Female,6.6,Graduate,57,46.3
325,Female,8.8,PostGraduate,60,64.3
326,Female,9.5,HighSchool,71,65.4
327,Male,2.3,PostGraduate,100,51.6
328,Male,9.3,HighSchool,73,69.1
329,Female,5.4,PostGraduate,90,52.2
330,Female,3.3,Graduate,66,37.2
331,Male,5.1,HighSchool,61,37.1
332,Male,9.8,HighSchool,95,72.6
333,Female,5.4,PostGraduate,81,57.3
334,Male,4.0,PostGraduate,64,35.9
335,Female,6.7,HighSchool,65,47.8
336,Female,3.2,PostGraduate,71,40.0
337,Male,1.7,PostGraduate,77,37.5
338,Male,2.2,PostGraduate,69,35.3
339,Female,2.2,Graduate,82,40.6
340,Female,2.4,Graduate,59,25.9
341,Male,2.2,PostGraduate,89,30.6
342,Female,6.8,PostGraduate,81,65.8
343,Male,2.6,Graduate,99,41.1
344,Female,4.1,Graduate,82,43.8
345,Male,9.1,HighSchool,51,67.4
346,Male,5.3,HighSchool,82,53.9
347,Male,7.0,Graduate,82,61.9
348,Female,2.6,PostGraduate,90,50.8
349,Female,2.7,PostGraduate,62,28.9
350,Male,1.4,PostGraduate,79,35.3
351,Female,2.5,PostGraduate,82,37.4
352,Male,3.5,HighSchool,62,37.4
353,Male,2.6,Graduate,75,43.1
354,Female,1.8,PostGraduate,71,32.8
355,Female,2.1,HighSchool,88,39.6
356,Male,5.1,PostGraduate,51,46.2
357,Female,2.9,Graduate,87,38.8
358,Female,4.3,HighSchool,88,43.7
359,Male,5.5,Graduate,75,44.8
360,Male,7.2,Graduate,95,54.7
361,Female,1.4,HighSchool,99,47.0
362,Male,8.2,HighSchool,64,54.7
363,Male,6.7,HighSchool,83,57.3
364,Female,1.7,HighSchool,91,34.4
365,Male,8.9,HighSchool,93,73.9
366,Male,9.3,HighSchool,98,80.0
367,Female,1.5,HighSchool,89,38.5
368,Female,3.5,PostGraduate,60,32.6
369,Male,8.3,Graduate,52,56.3
370,Male,7.7,HighSchool,55,56.4
371,Female,2.7,PostGraduate,58,29.7
372,Female,2.9,PostGraduate,55,39.0
373,Female,4.3,PostGraduate,58,41.4
374,Female,5.4,Graduate,88,57.1
375,Male,6.6,HighSchool,80,60.3
376,Female,4.3,PostGraduate,81,51.7
377,Female,5.2,Graduate,90,53.9
378,Male,7.7,Graduate,99,61.7
379,Female,1.3,Graduate,61,26.8
380,Male,3.3,PostGraduate,57,30.3
381,Female,7.4,HighSchool,57,51.5
382,Female,9.1,PostGraduate,99,78.1
383,Female,5.6,PostGraduate,77,57.3
384,Male,5.8,HighSchool,69,49.8
385,Male,2.0,HighSchool,96,40.3
386,Female,5.0,HighSchool,56,50.3
387,Male,5.8,Graduate,60,48.2
388,Male,3.2,HighSchool,69,49.7
389,Male,3.4,PostGraduate,65,39.3
390,Male,4.4,HighSchool,53,29.1
391,Male,1.2,PostGraduate,55,26.3
392,Male,3.9,Graduate,71,42.7
393,Female,2.9,PostGraduate,75,43.4
394,Female,3.9,PostGraduate,52,38.5
395,Male,2.1,HighSchool,90,36.8
396,Female,9.0,HighSchool,91,66.2
397,Female,6.3,PostGraduate,63,49.4
398,Female,7.1,HighSchool,60,49.2
399,Female,8.1,Graduate,67,57.7
400,Male,5.5,Graduate,61,48.7
401,Female,1.8,HighSchool,72,38.9
402,Female,5.8,Graduate,61,49.3
403,Male,6.3,HighSchool,62,44.1
404,Male,7.7,PostGraduate,74,62.9
405,Female,4.9,PostGraduate,94,58.7
406,Female,2.1,Graduate,100,37.5
407,Female,3.6,HighSchool,68,37.7
408,Female,4.3,HighSchool,95,50.1
409,Female,6.8,Graduate,85,55.6
410,Female,6.1,PostGraduate,94,61.9
411,Male,4.2,Graduate,57,37.5
412,Female,9.9,PostGraduate,78,75.0
413,Female,6.5,HighSchool,81,52.4
414,Male,3.1,PostGraduate,100,43.3
415,Male,1.9,Graduate,93,41.0
416,Male,2.4,HighSchool,67,30.2
417,Male,3.2,Graduate,55,41.1
418,Female,2.4,Graduate,67,30.1
419,Female,2.7,PostGraduate,68,35.0
420,Female,3.6,Graduate,71,44.0
421,Female,2.6,PostGraduate,86,31.7
422,Female,9.1,HighSchool,81,61.0
423,Female,1.7,PostGraduate,90,27.9
424,Male,5.7,HighSchool,52,50.4
425,Female,4.7,PostGraduate,77,43.8
426,Male,9.8,Graduate,59,79.5
427,Male,2.0,PostGraduate,100,37.2
428,Female,4.6,PostGraduate,84,49.1
429,Male,9.7,HighSchool,78,79.6
430,Female,8.8,Graduate,64,73.2
431,Male,8.4,PostGraduate,82,76.9
432,Female,3.3,Graduate,56,39.3
433,Male,2.5,PostGraduate,61,35.9
434,Female,7.0,PostGraduate,98,67.4
435,Female,9.4,Graduate,79,74.6
436,Female,6.0,PostGraduate,70,48.2
437,Female,6.1,Graduate,80,50.4
438,Female,3.5,PostGraduate,73,39.4
439,Male,7.9,HighSchool,69,59.3
440,Male,2.7,Graduate,86,37.0
441,Male,3.9,PostGraduate,53,38.9
442,Female,4.8,PostGraduate,77,51.9
443,Male,5.6,HighSchool,93,56.3
444,Female,3.2,Graduate,69,44.1
445,Female,2.0,PostGraduate,73,26.2
446,Male,6.5,HighSchool,99,61.2
447,Male,3.6,PostGraduate,98,43.8
448,Female,6.2,Graduate,100,51.7
449,Male,2.4,PostGraduate,81,35.9
450,Female,5.3,PostGraduate,90,52.9
451,Female,5.8,PostGraduate,85,62.1
452,Female,1.5,PostGraduate,83,35.6
453,Female,4.0,HighSchool,85,40.4
454,Female,2.2,HighSchool,51,35.6
455,Male,1.6,Graduate,64,33.3
456,Male,9.9,HighSchool,83,77.3
457,Female,3.9,HighSchool,85,43.9
458,Female,8.3,Graduate,55,53.2
459,Male,3.3,HighSchool,88,41.0
460,Male,7.1,HighSchool,91,68.2
461,Female,7.8,Graduate,100,78.4
462,Male,6.4,Graduate,100,69.7
463,Female,5.2,Graduate,61,41.9
464,Male,4.7,PostGraduate,52,33.5
465,Female,4.1,PostGraduate,94,49.4
466,Male,9.4,Graduate,67,58.3
467,Female,8.5,Graduate,89,70.8
468,Male,9.7,Graduate,70,68.8
469,Male,2.1,PostGraduate,64,27.4
470,Female,7.6,PostGraduate,82,54.6
471,Male,9.4,HighSchool,84,74.8
472,Female,2.6,HighSchool,75,32.8
473,Male,1.6,Graduate,57,19.3
474,Female,7.7,PostGraduate,85,49.6
475,Male,6.2,PostGraduate,97,60.0
476,Female,8.6,PostGraduate,79,75.6
477,Male,2.3,Graduate,72,41.4
478,Female,8.2,HighSchool,91,66.0
479,Male,2.8,Graduate,93,38.9
480,Female,2.5,HighSchool,63,33.7
481,Female,2.5,HighSchool,63,26.4
482,Female,8.3,Graduate,51,58.3
483,Male,7.0,HighSchool,86,64.6
484,Female,5.7,HighSchool,54,50.8
485,Male,4.2,PostGraduate,87,46.6
486,Female,8.9,HighSchool,94,71.7
487,Male,4.5,Graduate,90,45.1
488,Female,8.3,Graduate,96,66.2
489,Male,5.0,HighSchool,63,42.8
490,Male,4.4,PostGraduate,88,50.2
491,Female,5.2,PostGraduate,74,52.8
492,Male,3.7,HighSchool,69,35.2
493,Male,7.7,HighSchool,51,61.3
494,Female,5.5,Graduate,88,52.5
495,Male,3.1,HighSchool,55,31.9
496,Male,9.1,PostGraduate,66,61.6
497,Male,4.5,HighSchool,74,32.6
498,Female,5.9,Graduate,77,57.0
499,Male,9.2,Graduate,51,65.0
500,Female,6.6,Graduate,84,56.8
